Gene symbol	type1	type2	type3	type4	type5	type6	type7	type8
Gene44	0.924626997391175	0.236274694718071	0.248286025175406	0.226593483898322	0.466230352865899	0.257608867729948	0.227617890533403	0.250806770882968
Gene45	0.460218406121612	0.478981340496115	0.547721332252567	1.64348392331448	1.16642936864047	0.449971890813986	0.455703654348394	0.470536207027833
Gene46	0.373641692251258	0.370690521672138	0.389486229919484	0.3821507326982	0.772872080405608	1.03157659431109	0.389231996724952	0.406598195480955
Gene47	0.356393678700379	1.67908213398533	0.37671846415056	0.493960332144267	0.400208115093031	0.38002020428191	0.355140602920262	0.377574887432287
Gene48	0.435771192470971	0.43771061839529	0.458444476063622	0.448945437006875	0.429468658180066	0.438700740696105	0.448722622041587	2.91411532968815
Gene49	0.924590128879767	0.929596324861584	1.20611743436137	0.917265101867278	0.939472653960017	0.931912959908338	0.889560762792226	1.30587233134198
Gene50	0.911730987781441	0.910905899936493	0.934514308305144	0.88476826902737	0.961568196820362	0.90546026887981	1.76323334205894	0.55086148629483
Gene51	0.337092086384977	0.337117384354877	0.347537256750216	0.329948039063635	0.355460517542139	0.345403641405232	1.34055198605577	0.356662694461939
Gene52	1.08495883392977	0.888223810025103	0.678770939271977	0.811374156390004	0.749536105189876	0.377671852337777	0.648731495538043	0.730333775348988
Gene53	1.09236380527275	0.59508657369505	0.617296793597534	0.594291468881184	0.643852149969584	0.648578954569074	0.577184738845489	0.626768804782061
Gene54	0.758050069406516	0.761432478398597	0.783628900173981	0.787296704572475	0.794391932436023	1.64958301207962	0.747862870639431	0.795868590201136
Gene55	1.70691558157883	1.5786618678477	1.59950727937734	1.60430154747899	1.66887365307711	1.65843890605791	1.48645842460434	1.52837509606645
Gene56	0.59918441973633	1.18862240803711	1.04084317458335	0.634987977182976	0.681512318853463	0.628085127700236	0.605479196604276	0.621468381449655
Gene57	0.800801009411264	0.750796052989017	0.791538099231538	0.818085378458401	1.86451269059486	0.77738092714985	0.816479038004615	0.768377754995053
Gene58	1.67713175585323	1.67674449444847	1.80694315164451	2.2146612952885	1.76797839816322	1.81504103815295	1.71073328105093	1.8613776696956
Gene59	0.252781534709479	0.246287083930893	0.267001668300781	2.03229983920168	0.957897531500787	0.26171018065386	0.248883591204422	1.10111537430529
Gene60	0.734919378747658	0.721279632673414	0.736697741098886	0.729536667791885	0.731820022426472	1.98988711691406	0.725683101748153	0.745329733648314
Gene61	0.363424056377298	0.367805345887313	0.380395368412254	2.55157652625784	0.403435973978823	1.62539063121624	0.299027133439346	0.386602621745329
Gene62	0.468488612906834	0.489755254435733	1.1142965374482	0.464988502202594	0.480482990640073	0.465747406011528	0.449434727880083	1.1459846325925
Gene63	0.371661742220215	0.359419045908263	0.368407925231176	1.25734824108721	0.389144450776631	2.04873987196633	0.377911968562907	0.377330497956683
Gene64	1.85171352829161	0.353242251552939	0.882484185961	0.350038967864739	0.361237030458656	0.348150777910328	0.305891859683905	0.357041573991318
Gene65	2.38762878108466	3.31096641558144	3.40074718862851	3.1815743696565	3.47211658912124	3.58821925426938	3.45658627549092	3.47461018029572
Gene66	0.812083538060041	0.928999290636778	1.21443031491345	0.87314973723407	0.872533174486809	0.840018680398687	0.846289478542551	0.874457685844889
Gene67	0.452548678376285	0.474767846645656	0.476939794490863	0.462523166698744	0.489286334107518	0.469580321660521	0.363886741083139	0.469078161603228
Gene68	0.664082550838527	0.676623206890031	0.909770636799862	0.645696822874251	0.669864983647829	0.68227782229825	0.665151064318281	1.53037642387496
Gene69	0.571228783254555	0.590098054004947	0.620767079016758	0.420399263767361	0.61407580956222	0.642355227742095	0.560133624570321	0.611994393564666
Gene70	1.23076398218275	2.03771643684731	1.42029813911855	1.11386882615852	1.52408801756388	1.50558327576986	1.42722151665758	1.44734949680928
Gene71	0.250156652009152	0.28826573560494	0.302406722519524	0.89292793759291	0.312700029547429	0.292125631805003	0.277793967741729	0.292515758677766
Gene72	0.873317982475067	0.880772801314086	0.888313844907168	1.87194220618831	0.96167914263735	0.919095780432205	1.11211300924246	1.38351829465272
Gene73	0.920085056906959	0.944784240101379	0.926279206169405	0.967924641548813	1.8699495394385	1.73042830605838	0.90643066583037	2.76953849482498
Gene74	5.0883278601505	3.02993549527962	5.02210413368197	3.20048829534594	2.95342451755875	5.46548743097141	5.01605371345687	5.13883618920137
Gene75	0.672978916487503	0.657446098139035	0.869107611754102	0.71230502204335	0.695249550701664	1.74032944917816	0.656149220660344	0.677760304663522
Gene76	0.918476458399988	0.97722854271646	0.967228605677353	1.99534279533831	0.979024031657492	1.88718039205251	0.939828153467224	0.93966660290818
Gene77	0.546983926389889	0.530604315547244	0.557202200237729	0.800514422323956	0.561610645955358	0.562064658426305	0.472031257047934	0.694463325906681
Gene78	0.394743400125279	0.406010051696733	0.39965474209701	0.394529531460631	0.430740209828985	0.409295642125886	0.381761317117429	0.420558233432219
Gene79	1.11409296303	1.62426153160889	1.67408272133473	1.57058112418103	1.22951075466648	1.6858788173262	1.39637431735594	1.69491187201672
Gene80	0.416690711424596	0.308808114994756	0.305403465363119	0.291022242802522	0.325789389818886	0.318486169315847	0.317946320579272	0.311193431550512
Gene81	0.452752441136164	0.45781809893	0.450770561766958	0.466455696905011	1.05780100970015	0.491034200058164	0.469307779792835	0.487161077883236
Gene82	0.992408218342643	0.990585564761488	0.975573558273402	0.609372600185601	1.0764450101788	1.03683005478616	0.958323263167244	0.927170733719859
Gene83	1.5460956357398	1.35605553996114	0.622922076402159	0.662786309124535	0.613918778063673	0.505055457111535	0.567708687477848	0.60790244477854
Gene84	1.60089961978287	1.62908505273754	2.32300417013018	1.60455173660832	1.26798085556283	1.58736627081091	1.6715851084426	1.19338865405506
Gene85	1.66091942524727	1.53985077174554	1.06731347170369	1.12663200566024	1.7361216742963	1.52710662738667	1.54480357731339	1.54004198004885
Gene86	0.527490814821254	0.39613269779961	1.05022227394559	1.23708844375864	2.36213918707261	0.401061273013473	0.40266611385471	0.413745847688936
Gene87	0.568981324630699	0.566265932881129	0.997319271311384	0.979512711925721	0.606307375351559	0.589306369730131	0.559160170660534	0.59445282196616
Gene88	0.439919899621302	0.446939454117677	0.464087664111868	0.698408992865654	0.461250048809433	0.437587189127877	1.18587191618868	0.457789509799208
Gene89	1.53527190838948	0.327745962962392	0.348881200883599	0.343407987138097	0.351487003474251	0.32125040000995	0.335413878638895	0.321406555029888
Gene90	1.50437574061203	1.53380286879291	1.63679984506894	0.915948509061432	1.67223012658773	1.49662233237394	2.76501181402886	2.1445196138825
Gene91	0.293002689554074	0.668237346066238	0.310887075914141	0.321505464165406	0.331418958482488	0.585295026188527	0.313789519308247	0.312381912942072
Gene92	0.761543547668683	0.768242160862937	0.753686507059199	0.748032811212848	0.827501648487725	0.824609528162402	1.13981261546749	0.859741296835859
Gene93	0.46553463574406	1.28618424325458	0.476184980326483	0.48583567255024	0.499185698247418	0.501818908924991	0.325299738787219	0.483029262268375
Gene94	0.606059034544581	1.40723683546267	0.618658107622081	0.651295681410233	0.907304938654114	0.669520139412288	0.63142850763926	0.638136353032674
Gene95	0.314432002432552	0.308900967964257	0.319889293720739	0.319730685081569	0.31218774704939	1.45861489230102	0.315514009001362	0.314144332798842
Gene96	0.737517489436082	0.775275599857392	0.722354939577721	0.675261221504613	0.758568274551281	0.739841249046099	1.89974462279927	0.687517935050697
Gene97	0.498384394368855	0.517239049844186	0.658648449167434	0.469656023011457	2.09106642778888	0.534689185880964	0.482392546216835	0.506340517810429
Gene98	0.970075240469962	0.306941676281173	0.305113276998366	0.561101718297103	0.319669460676761	0.328810036889102	0.304240982500877	0.304273232571424
Gene99	1.59651802148958	1.70848304517985	1.68969438111597	1.7055627853646	1.77841251628116	1.4565511476217	1.86508075256708	1.66180565575278
Gene100	0.601836044185085	1.95158550858895	1.25094306110583	0.650545747940307	0.658011179672966	0.636522211645839	2.31091073088227	0.622127395624615
Gene101	0.560245015109898	0.545474127902748	1.17385316395088	0.558240721385567	0.555369112047881	0.551340022542851	0.946201841002791	0.258943790697235
Gene102	0.578354711334796	0.617423897778347	0.593941800156428	0.609514749285132	0.614395314295182	1.02898167570162	0.561021012376704	0.634997114514475
Gene103	0.479138640041753	0.829374772205079	1.50112067103031	0.487712206160592	0.545101158463694	2.31526967255633	0.518268259483328	0.591446465215623
Gene104	1.00412383557104	0.335575267792857	0.35480406054085	0.987042387260035	0.462645667225665	2.57242682957998	0.361567758654181	0.362063452726322
Gene105	0.50070485916567	0.536697620650558	0.502143821848759	0.516717513224706	0.562138574000971	0.518065691190509	0.502213746875486	0.498392826402277
Gene106	0.244741775497905	2.0516141201319	0.262420457793203	0.246966379219245	0.267654143906942	0.250660281244346	0.245676901671828	0.252628078891573
Gene107	0.473655307321356	0.890983774746365	0.53956617892829	0.512104764682391	0.555512441485918	0.509670350109589	0.520916467103564	0.532500844549548
Gene108	0.548876083444231	0.559574338868409	0.563642937541591	0.557484916109074	0.758454227018105	0.564751863554527	0.557087146592046	1.19105892970278
Gene109	0.684034682627855	0.701355989134673	0.70254298244867	0.704529798711743	0.749783300390253	0.745439180840976	0.70049889847928	0.697825351267709
Gene110	0.600071598065833	0.603621320977075	0.614515910457277	0.601635270958558	0.628201204146399	0.564918627437549	0.584572974224667	0.641417299028961
Gene111	5.99811857256054	11.2823922806817	11.5619003057099	10.7872968030261	11.3713825488996	11.4377037992192	5.915090357546	11.0217142027819
Gene112	0.419264164971079	0.433454518197014	0.432844144571941	0.429937381724274	1.48250859495791	0.44928249524865	0.448645106547315	0.448581975024615
Gene113	0.317884859836058	0.323260971558217	0.344312934009244	0.330067646558983	0.354167276538374	0.324096299632833	0.332082897207152	0.344866461620451
Gene114	0.757117882123274	0.740898381871021	0.73358870127155	0.486640274633084	0.803160178783526	0.778496917777951	1.53848547737387	0.753788336830975
Gene115	1.62109458695156	0.571462017862603	0.596830572665745	0.574718330492298	0.599910468853047	0.558465717000156	0.671990958124408	1.24808725364386
Gene116	0.341143610883477	0.511631831500994	0.547853107320795	0.488300988164902	0.55774323469212	0.490329888999292	0.510254563940037	0.530906544063584
Gene117	0.39715840469572	0.428078443661466	0.418121893100862	0.911837984115315	0.527840008991832	0.439967804708402	0.404686243396725	0.428860035860861
Gene118	0.442624633519565	0.441765301347148	0.461139252140394	0.43563855097551	0.467289084363109	0.481619474970751	0.445803452200425	0.449679297599074
Gene119	0.778344544464202	0.483691523537285	0.486255278331174	0.444837404564434	0.32323116627035	0.499907998094178	0.46957124810368	0.480057614857121
Gene120	0.689974149581056	0.702730387041092	0.706298228416683	0.707517313114799	0.717711181299179	0.681910271377097	0.672928326660151	0.725004491155877
Gene121	0.974282786243708	0.550421153236595	0.706365193558689	0.592199828463505	1.06026683150449	1.05994805783514	1.68382342565916	1.02539419638961
Gene122	1.19018218907553	1.12946175330224	1.25393247807199	1.59622694006921	1.25321225836139	1.13636504756795	1.14037310002259	1.19589310059619
Gene123	0.310175473094779	0.293058201501574	0.327649423729765	0.947213221648073	0.33150824763936	0.298328675161608	0.300754009021582	0.322145535941016
Gene124	0.589132711866615	0.327568997432426	1.2165788443489	0.598808161202912	0.630972413859996	0.617352747562734	1.13593862281454	0.607108753278857
Gene125	0.553272276568046	0.563207566412836	0.557939311911699	0.547502066577089	0.613149319312804	0.543167590399219	1.87343286636767	0.567973566819267
Gene126	1.042185859099	0.330558657460434	0.340964675845138	0.328104133987823	0.336012619124646	0.333908256759323	0.332314606327108	0.348740477455615
Gene127	0.508854830935068	0.544233058560392	0.528895579105016	0.528249216688415	0.54422594436482	0.53238379295402	0.522109578696444	2.02042587185294
Gene128	0.297068288101464	0.306112702286812	0.294244585952187	0.304936935741835	0.303429954235332	0.29312160942323	0.309442623053366	0.307435674628884
Gene129	0.467272876314166	0.486903084107761	1.2110914877369	0.729554323938243	0.509633385414327	0.34324784073531	0.472247286070494	0.502927767173418
Gene130	0.435090965622036	0.440372885400625	0.823024533159369	0.445868820400961	0.484086039479118	1.53992158382353	0.29725121745355	1.52593178892872
Gene131	0.538661347879445	0.537040549752918	0.537043725618432	0.503201048839061	0.550915144171946	0.568880721147729	1.0644493267465	0.542642478785451
Gene132	0.138998621482675	0.752730927328924	0.371763568295848	0.247793677968451	0.246678282231014	0.270876642086173	0.241008253389475	1.90954538296141
Gene133	0.461198791024585	0.484519266280797	0.447811585948284	0.932139930861577	1.41775936031595	0.479570629351448	0.435691837424753	0.627700529569145
Gene134	1.21970301942203	1.28538611008143	1.37226290668446	1.2680474380819	1.05981110081526	1.30932274177207	1.22812103868795	1.32541659103766
Gene135	2.50976830415873	1.9392996554505	2.3980865036176	2.44276005623527	2.41695562700111	2.45116933542382	2.33408171950182	2.51058191887508
Gene136	0.93342716204523	0.934870036168308	1.03205329633654	0.992043619589026	1.00054756171548	1.02288374918287	0.999619052500221	1.00587325301792
Gene137	2.14932169491427	3.63610385742051	3.6950209437326	3.78686183958657	3.8825570061181	3.6387737628647	3.6469927458147	3.70805111136654
Gene138	0.302112652661085	0.309691735762667	0.332562104911118	0.316499535674219	1.52570114775032	0.368424218750178	0.311575920606285	0.327187245382313
Gene139	0.542167342684451	0.553945673719574	0.524114845331742	0.64783892875837	0.535880673983912	0.619832340242446	0.428863896945484	0.51002630175636
Gene140	0.501128538203604	0.506786098729367	0.521908426461189	0.512678800985933	0.543833351622849	0.966636559374525	0.502368020219061	0.549350016784593
Gene141	0.54439821790642	0.817974333884227	0.560894606543507	0.541047831858575	1.24088480356021	0.562463196408116	0.807898057148604	1.31822280570256
Gene142	0.394060118946615	0.373910558356803	2.11081547720543	0.381033561218539	0.410632801320255	0.39806319977832	0.356087000904956	0.216422554853312
Gene143	0.283889123959359	0.298023039751912	0.291926608807536	0.296439765212862	0.312623391615081	0.153929301757929	1.8044110606355	1.93613813690421
Gene144	0.64610711266082	0.693904318010041	0.716017640629852	0.716415532911774	0.773924793577177	0.730551332741471	0.833258858191924	0.730451999447284
Gene145	0.706302081675654	0.555349017156636	0.906898757512779	0.535380570427882	0.576087287341893	0.578539764569364	0.543293306881986	0.564410590240354
Gene146	1.05034615596351	1.10746600449967	0.815544208397826	1.12594245131448	1.16643137093017	1.1477703361518	0.80609056990742	1.13921628747715
Gene147	1.90161453870458	1.81209082163356	2.01620643299428	1.92360544631758	1.97978181860453	2.05921009585185	1.99798121532653	1.94853200093177
Gene148	1.24163217111411	1.80307688539494	1.24294279508734	1.29250889777695	1.32360030845753	1.32273495898189	1.21797733656612	1.38346430731135
Gene149	0.433091662288472	0.762303108261731	0.56124925917155	1.7071356246436	0.485942214958421	1.13003489612443	0.434153378270433	0.454641421892693
Gene150	1.59436481291329	1.6091155233198	1.22998791331683	1.63441561558212	1.6275341668162	1.67492986931718	1.5292709522681	1.52865822327412
Gene151	0.728986610631984	0.687915198008023	1.93116757941131	0.705519008229341	0.776613688545952	0.788026628534343	1.54675147348898	1.29875876423697
Gene152	0.905019558963196	0.884010444345789	0.479214293676185	0.844230710201181	0.911239563192896	0.945122008819892	0.857811354507353	0.846502307695522
Gene153	0.453042327903037	0.556573790196291	0.490686277043442	0.317155046276026	0.505665298147756	1.18088414162431	0.49393475582756	0.664315578563985
Gene154	0.597750738191734	0.324091339726619	0.319328360120955	0.324477828833153	0.322291396878658	1.27887937102537	0.316637429008383	0.330272125349425
Gene155	0.956501778088653	0.731758765059478	1.02035046152268	1.00690268299446	0.983623951294672	0.991969559772378	0.942806656715398	1.0304282475382
Gene156	0.838460794900834	0.695355395351565	0.896610245569441	0.98186881368522	0.934567364555935	0.897245354870651	0.847100492353611	0.86754913873297
Gene157	1.59366900294598	2.00514748560009	1.39341475314603	0.312903967428726	0.320683667627121	0.310140452007987	0.320268609235644	0.314587959750356
Gene158	1.06126527637853	1.07700466830357	1.16026222975221	1.16871566395658	1.21646302813776	1.10683649279733	1.08936780546906	1.57932580079858
Gene159	0.236359700964699	0.250211376366214	0.251959550807427	0.233585787256909	1.91267002902837	0.283581705864099	0.41911592266116	1.28468699951004
Gene160	0.254531620070841	0.574331337671814	0.389338098241137	0.657238257648459	0.39710649209445	0.398069561191983	0.398258111035215	1.28949827983273
Gene161	0.416264622986441	0.563072453624498	0.914845650062524	2.25269284059693	0.436393325970513	0.450768674244303	0.423767114534277	0.412931287615841
Gene162	1.93607449841765	0.83666997050079	0.815197498817373	0.834471129865029	0.901284924051381	0.876761035069557	0.783145303734662	0.80776914842367
Gene163	0.912150495008316	0.909606712919018	0.881012413107886	0.883968111716144	0.944297050606844	0.911825793252831	0.834903096131951	0.922095766749401
Gene164	0.580298915797859	0.309828688206325	0.343852136666676	0.252289416426136	0.333983457535681	0.319762005277842	0.337024115161964	0.334798614103767
Gene165	1.56994433648017	0.356997844004682	0.688204314371291	0.708558641029111	0.707295750379588	0.698261494198586	0.857650365284424	0.677507327821783
Gene166	0.389003996722246	0.39733424327331	0.393059433547454	0.390799164502673	0.499706905350798	0.397598214629124	0.37178664394627	0.394924886698036
Gene167	1.4048378110197	2.3776792974001	0.968357573397313	1.69422261835534	0.562548342417682	0.975389563066301	0.887893381809182	0.997515067151766
Gene168	0.321110079799086	1.39070936883761	1.1896263398366	0.336584808715106	0.349763299678278	0.342477274922487	0.342307346507479	0.368168306375893
Gene169	2.01380322988885	0.588660121095098	1.89432026203972	0.565618828992979	0.568704170139973	0.608568981662974	1.00115635227898	0.610793301429657
Gene170	0.360660428788504	0.339334524780496	0.353200233931967	0.339791957277194	0.342699781548584	0.35056991711838	0.323504983113988	0.32989553919861
Gene171	0.370262692527374	0.386419115343097	0.379687285031502	0.372783499054497	0.398861079847075	0.216648601152251	0.397393514232678	0.744804849164714
Gene172	0.758054715584581	0.832031519235391	0.785061727838124	0.760780790489477	0.82974675000127	0.830896206117282	0.561684840803328	0.78019158357765
Gene173	0.951863120393232	1.03676352736878	0.968534094914449	0.95055307634412	1.00031016007342	0.484685935268441	0.951299789555034	0.738100296765962
Gene174	0.754719214497267	1.50909986071383	1.58002286348378	1.46417124328653	1.21687594998779	1.45491097037584	1.43717775084285	1.48602458692326
Gene175	0.547231169678259	0.575793365491313	0.580884376664097	0.597013692715287	0.634541287524163	0.601522753017818	0.590545117866667	0.579286176325195
Gene176	0.837326166867964	0.883224237404179	0.91887297767111	0.867305290707944	0.892264485553393	0.891596267832416	0.810123198102111	0.915471873007746
Gene177	0.377778528088785	0.495224570394704	1.33791189304172	0.374126339992501	0.406816465125263	0.395617111596442	0.36855284900779	0.375703511698992
Gene178	0.69590456869795	0.711741137721595	0.739916503595077	1.85603677698468	0.728158451421073	0.724168592788539	0.69541656773764	0.698110952418674
Gene179	0.559788807630601	0.659019913424555	1.05737169029362	1.27917102755172	0.700111928835879	0.639263108083599	0.595314855695355	0.668544051537717
Gene180	3.06302882043084	1.34847886779933	0.285276939735123	0.409040920125049	0.435360918973709	0.246920360855757	0.404617218134765	0.411026004153069
Gene181	1.21894464375088	1.13464139720159	1.26107439775986	1.18461018895407	1.30357718481386	2.78747946143087	1.18139866241543	1.22764566448858
Gene182	0.418976009112276	0.718075500658997	0.42848876038281	0.439235994540474	0.427816328385586	0.434744343090327	1.01638574535047	0.384434679908428
Gene183	0.476930251286842	0.489610050168603	0.504386696270783	0.477703673805619	0.567494715740583	0.497143432669656	0.479809186291617	0.499158510804105
Gene184	0.361535124534745	0.341193468031099	0.34195333180138	0.34008578173591	0.37520858680776	0.354096088297065	0.504990732002878	0.342967699540682
Gene185	0.539095282675594	0.537463602286178	0.542425223243834	0.5253438460678	0.565632996314996	0.540043271719333	0.531350320147766	0.562655231796773
Gene186	0.393616705388253	0.461344621505624	1.45448765124877	1.90952105374084	0.454368699495877	1.29301076799003	0.442489834474589	0.442658297170406
Gene187	0.337070399535578	0.333766523443895	1.16065545314782	0.363232511665654	0.364635252465536	0.334340936143412	0.344196517481621	0.332527812329813
Gene188	0.232541403892819	0.235620736666992	0.236964524524714	0.238731444962508	1.41381020168365	0.232628907341512	0.242626476612658	0.65660696979345
Gene189	0.543626012418917	0.561660346513973	0.561713088769089	0.549565264358259	0.584974737160806	0.579770811087894	1.24151137547745	0.563987542467475
Gene190	0.708741213407863	1.05106085452327	1.65139908152563	1.04460261063281	1.06185156862297	1.07535564805937	1.07024069252541	1.19300826687706
Gene191	0.249477229262836	0.246586706284908	0.247310113611868	0.255968102532052	0.265102153813669	0.93579822776804	0.256921451743401	0.243563278852868
Gene192	0.364585200410034	1.56001346889451	1.39708917164674	0.359243124664431	0.366303085826983	0.342503851347338	0.748072633594416	0.364833404987719
Gene193	0.418582247533905	0.398165327466807	0.423513657142757	0.424828111400052	0.458936528004378	0.444272699718099	0.431733168600526	1.7701780310407
Gene194	1.24752448419808	1.15522406238892	1.20923420350754	1.18427613464628	1.20303807367355	1.20518810002984	0.613526701817177	1.19790612535733
Gene195	0.396228597441205	0.720028567243428	0.74276771394858	0.41198625392756	0.417158643906499	0.435434996993784	0.397557556459699	0.452860486434576
Gene196	0.642283382841248	0.622078165794692	0.661377044445307	0.646334877897759	3.25062141141215	0.686319612197954	0.690219496634924	1.47720279218405
Gene197	0.761653994608277	0.852920403734285	0.853764441633652	0.866571865636557	0.861460169391681	0.846069085890451	0.833646345621545	0.801882396706326
Gene198	0.195167040515189	0.288473918949733	0.283538083869422	0.286057437843213	0.286592518800291	2.35771167932318	0.28419256705718	0.275417733088446
Gene199	0.400090121419878	0.404615508670388	0.409897882061718	0.422468982838692	0.407195213472759	0.414002830378029	0.378897867236061	0.425267433933306
Gene200	0.319219456199033	0.326615315887383	0.328018062735723	0.33379709125568	0.346972017795054	0.328559913015698	0.317883064075352	1.68931621209869
Gene201	0.332937712077671	0.350553310425365	0.360194993191399	0.356947837945044	0.354357892401566	0.347668450077461	0.361503913242347	0.352792153837694
Gene202	2.4459477481484	2.57786127376589	2.77127782439735	2.67838222457395	2.69610316711498	1.81487793982544	2.57643253982887	2.59712448283623
