Gene symbol	type1	type2	type3	type4	type5	type6	type7	type8
Gene15	1.5364304638179	1.54939794622335	1.50324448678035	1.50401372220217	1.5015714464134	1.50261135159014	1.57177395715655	1.54529303114004
Gene16	2.74929166783424	0.973124036229516	2.03274994230052	0.960015206746108	0.983857092909771	0.921091993161761	0.989488249686665	3.63065953239749
Gene17	0.523061558042574	0.611265121356247	1.38603844220391	0.504243243472301	0.529899188820419	0.51938342806471	0.525930170754852	0.514372193536736
Gene18	0.384339555005438	0.383063646888946	0.389741560941125	0.385974829277424	0.393169777722687	0.372274164397571	0.378959283565106	2.60394267696008
Gene19	0.623933991426779	0.640673661200369	0.637003638310743	0.623010879183565	0.650029924639386	0.616699688575145	0.599465460346194	0.580290561343375
Gene20	1.63382596131791	1.7305758404209	2.14737394514943	2.15535260418969	2.25511778108927	2.70354560463403	2.29453808741015	2.13784313745698
Gene21	0.397729437167281	0.758950089044944	0.719458154583733	0.783732891712931	0.751723730802637	0.753094238788091	0.757838512594148	1.41490017029505
Gene22	0.429215350140831	0.432701496595156	0.428885849864657	0.430319783235083	0.434741478067225	0.426847879904777	0.447426991460659	2.34632167548219
Gene23	0.837112460144977	2.62802277636641	0.850281596272804	0.856656756845179	2.44144808121682	0.819512051173198	1.22739782435018	0.846581508553185
Gene24	0.333614592289847	0.98456388616331	0.346556614389404	2.04013801507248	0.352437575317404	0.343965071727125	0.333444654626843	4.62472024567726
Gene25	3.1532070167232	3.18910889693471	3.18960564798574	3.21791258597104	3.10055188590358	3.16951351857017	3.58932633666539	3.0444239312882
Gene26	0.222937954987167	0.2265270424584	0.235063614884819	0.228812892745945	0.225317383291769	0.430418911750077	0.231330329637801	0.220290880629403
Gene27	1.16266859905289	0.556953114917711	0.578233411530874	0.566712573803106	0.572456627511358	2.13653127157525	0.611621196559039	0.569520973154565
Gene28	0.763417445381497	0.823187602926018	0.791523690679854	0.856804209468639	0.819501219769426	1.00841804166471	0.804841455423757	0.809778000077565
Gene29	1.78409277573546	1.83015408374845	1.74712452190254	1.80451195764238	1.81752400295681	1.79729042056268	1.81745463740699	1.81367949763971
Gene30	0.431791330538148	0.453947617595117	0.47967741510087	0.449594604715248	0.456101953663432	0.452911062957269	2.05630453891019	0.466312382539151
Gene31	1.06307475987975	1.05477007529577	1.09008729241522	1.98143763676276	1.0613965355057	1.04258066777333	1.06851231901182	1.08191710215535
Gene32	3.61094950499337	0.405359742604777	2.36628194865974	0.406144591173134	0.410638663675991	0.399631408421252	0.423627579325812	0.429189273582381
Gene33	0.791800177127821	0.713895491022782	0.711756307793991	0.744093936053232	3.02734375810746	0.780361154510962	0.746059433190444	0.750039671541612
Gene34	1.73480259605648	2.30617954248541	1.22018428288801	1.78539405549399	1.80550307815881	1.82899542894342	1.79920119277286	1.96126746632827
Gene35	2.41722837719783	0.684046676032609	0.73494045561928	0.689606509739445	5.03128414084598	0.708592282888376	0.688556260197859	0.678883927425427
Gene36	0.94712204945895	0.953843643664084	0.93738214503644	0.887152075433082	0.939329885970388	0.947928793193976	0.909769423436232	0.941193465813625
Gene37	2.85761877722938	0.850055317261945	0.820690523879275	3.85284741143152	0.821055457435666	1.26936602776741	0.747570670098539	0.827316888437824
Gene38	3.15181766559288	1.64585320358661	1.59948420674263	1.64215662112638	1.61189067638984	1.59909073094453	1.65907657258033	1.63425221686994
Gene39	0.813179117037339	0.756559556795801	0.753401516312735	0.808153580949335	0.415160388929815	0.801476596343061	0.821989383314102	0.50397995987412
Gene40	0.490976211532372	0.501777177362685	0.50152976926204	0.492906388056394	0.4934945727098	1.78876955966072	0.487232292822239	0.510708316079055
Gene41	1.1562569194651	1.16522945408729	1.56822606167163	1.54397784197497	2.25338101114784	1.14034506272021	1.18907951660544	1.64188887541918
Gene42	0.592654516398219	0.574476372362419	0.561588394725672	0.761689513862518	0.54287303222376	0.565193840038242	0.583664845350748	0.57020250207432
Gene43	1.27364887264363	1.22140596116451	1.23563890639204	1.28541238099828	5.0816593821741	1.24591566554225	1.21722059254347	1.09542423599479
Gene44	1.24827277984533	0.297939296184631	0.302448094345856	0.286822443321895	0.376000755832415	0.305604059368541	0.291333620587886	0.302545841557753
Gene45	0.598788596347761	0.595053593286633	0.657924703236295	2.56107450088095	1.31249290201601	0.554852378071046	0.578878627368507	0.603591687392252
Gene46	0.477524148550977	0.466775669862494	0.475044084645602	0.480388869495576	0.799903311029609	1.47712723618252	0.49685432398141	0.500043131168417
Gene47	0.450326919501985	2.47566536538351	0.463950015855316	0.826338720279799	0.485268395958836	0.451531107055616	0.449849887759911	0.466621870162476
Gene48	0.551875875942031	0.545921611829995	0.565620923442634	0.561475483516575	0.523249922182679	0.544289441524749	0.567694917203927	4.01037935867967
Gene49	1.15748525472134	1.14570748757915	1.6521952985061	1.14969824210673	1.13926291098517	1.14467788191283	1.13669343197154	1.58036925325681
Gene50	1.16409751612232	1.15191918397921	1.12056088960454	1.12309730951257	1.16959404371657	1.12138349312332	2.7840786522048	1.10231146059656
Gene51	0.424877511439171	0.424826175792956	0.431868051398268	0.40764198758087	0.424359590930124	0.41466978526583	1.90857697790342	0.436447554497427
Gene52	1.38120175101919	0.77906391174389	0.588160180155297	0.899129835186228	0.89729738511413	0.86406852613617	0.843774278241792	0.91650205081663
Gene53	1.62029064253973	0.745480693249909	0.76059593297451	0.748498489475288	0.77199741875618	0.796187315767841	0.730458499693257	0.778309635224399
Gene54	0.968060334858197	0.953635109123931	0.976667635776244	0.977559873444343	0.960960716606574	2.18956619237953	0.976899868587895	0.985150847767078
Gene55	2.16449062734172	1.97834566226104	1.95760973379157	2.02606339261686	1.98554391762304	2.01424431060154	1.8674081456551	1.89850068492447
Gene56	0.773699722509985	1.60444298032577	1.34087993876493	0.789529319195181	0.81928582905933	0.771430969742222	0.772553533616317	0.785310906333703
Gene57	1.02175320823714	0.944526250709303	0.98844419301198	1.01459768718426	3.04353298086437	0.955558187475377	1.04646091876829	0.953403530957018
Gene58	2.14135825086999	2.11632452472001	2.19617218647578	3.22552867200125	2.13595077828898	2.19725753935397	2.15157014443526	2.32164187104549
Gene59	0.318077061511517	0.309859117025094	0.335559312467317	2.88063129770324	1.14764730446879	0.31715646916525	0.315372588310471	1.50809807668061
Gene60	0.935596527196896	0.919386125126074	0.895689953346208	0.912750704440341	0.874873865307852	3.19592868085123	0.938899741141027	0.915991398038703
Gene61	0.461185578802235	0.468570998856305	0.465111577404061	3.90540477112708	0.481169782806493	2.32960654008665	0.479840846109689	0.478747127560529
Gene62	0.596786516257618	0.611764601078868	1.44637646711878	0.571302496328245	0.58222591988065	0.588129916203395	0.572311883824644	1.47601735329259
Gene63	0.474097001295104	0.458442401751082	0.462517977173392	1.87439681674214	0.469575810466942	2.91016293615038	0.484968755153932	0.463658201264592
Gene64	2.7780177426784	0.436961269371021	1.19771829350087	0.430055340274658	0.420231655387239	0.419939067053173	0.392474522768146	0.434722045503124
Gene65	3.14817047662272	4.15128762141146	4.23763068085696	3.97454867684701	4.24489542733554	4.2783314818925	4.41849915923562	4.25173162277794
Gene66	1.01828854639446	1.32711391345466	1.52738276878029	1.09577115347091	1.04731075747494	1.01367532890528	1.0948781482111	1.07584533531697
Gene67	0.584984094923522	0.584663233475297	0.591470879186509	0.59218751902137	0.586694958700924	0.572103080263509	0.614968871386075	0.578762551603714
Gene68	0.843256640451625	0.831011787292918	1.23332854318689	0.800659592677156	0.795643346884507	0.832133196137269	0.849786240368983	2.35438231656118
Gene69	0.738961499288896	0.772854270738113	0.757834874413633	0.457789681112337	0.728920144824837	0.775142255688648	0.75677974704582	0.773061438807796
Gene70	1.557293408247	2.8096658209399	1.76967352683105	1.02496751400035	1.84426656880139	1.85320588852609	1.76651556236779	1.81895046827922
Gene71	0.352787639020945	0.359854955995529	0.372988658423639	1.24535809767946	0.374522048948818	0.364327139181128	0.360453032263999	0.361266605569532
Gene72	1.12176512965397	1.11294050981825	1.12503904495715	2.71672349913642	1.1524535991939	1.13843374463254	1.83925950114925	2.11808869894362
Gene73	1.1835359903521	1.17583929960175	1.12919401061511	1.22005856861585	2.60811611929768	2.48569296671697	1.1529888757804	4.14218408802968
Gene74	6.491888134487	3.81215356187011	6.28827675886262	4.30823939734971	6.39495738052526	6.65458916497421	6.46804804100273	6.25109842364733
Gene75	0.870519165064148	0.811070435613432	1.15125187927048	0.867472845314221	0.825952827260117	2.45573775724783	0.846965379943175	0.84080954690353
Gene76	1.16994351977513	1.22135343866461	1.19766764855121	3.03866975973733	1.16134035464782	2.90932647641763	1.19957774722452	1.16786016416458
Gene77	0.708915640938644	0.654701831270801	0.692908472370303	0.904372801373165	0.672644125741994	0.557589980876435	0.497374197729668	0.541805355545676
Gene78	0.504142886159545	0.517667603542658	0.500375304549703	0.493157486194091	0.516621085008619	0.499998640144443	0.489548958861865	0.515735280756602
Gene79	1.62118415893553	2.04722715512351	2.07041234978182	2.00739401766795	1.4774761491312	2.04524753902832	1.99159831885614	2.07997501791282
Gene80	0.564246870054732	0.38730412888944	0.378535501293011	0.371377723419898	0.389436604888344	0.391020457467157	0.403232554295447	0.379158514894932
Gene81	0.58022120185321	0.577011447120265	0.55270514083817	0.576366421417715	1.36876810983411	0.593754238742268	0.591828803385551	0.599519633846849
Gene82	1.24751631503631	1.2477218991401	1.22170882098314	0.632095420984664	1.2802936932725	1.25749548013525	1.24240044260048	1.17606765486595
Gene83	2.25544850930321	2.29633272364416	0.760042801083418	0.525579922338457	0.741163549246424	0.448582934964558	0.736853741582031	0.758142072071952
Gene84	2.0416810300622	2.05258341794033	3.11141712276888	1.98832706070611	1.48742208731506	1.93752964621053	2.08180947416142	1.57667380984018
Gene85	2.34746819483069	1.92675911176703	1.16359284061489	1.30009412108179	2.26360088312879	1.87806619543521	1.95976026438591	1.90092829067902
Gene86	0.486933561043616	0.507601732617161	1.44828573514328	1.6505335683951	3.5000442397167	0.496978528943128	0.509934785380512	0.510824895085482
Gene87	0.731253222288786	0.704340438712907	1.58858299279657	1.17562850947654	0.726125211730515	0.732349678640481	0.70736714919995	0.729566532069148
Gene88	0.559072542479232	0.552224474839183	0.567218814002066	0.805203329935061	0.542135253204365	0.543528906430716	1.8681002539743	0.559262724956908
Gene89	2.3411108406102	0.403364928946671	0.421550203034116	0.425342991318356	0.413693466715877	0.394379389474359	0.424948532390985	0.406409437261724
Gene90	1.94206125733024	1.89429080942523	1.99310057685741	1.02386505604027	1.95747198601835	1.86309404439593	4.30690818295641	2.69263080082168
Gene91	0.376774660111951	0.769182219478082	0.377628234818143	0.39691930599389	0.402929656888901	0.542557262990628	0.394235881837434	0.390670116833653
Gene92	0.96839805388569	0.963822683672773	0.931040772873021	0.954688281641382	0.998156429015178	1.00916901426912	1.84391290945714	1.04525799698331
Gene93	0.588048832585545	2.08152599696725	0.585148826314182	0.600807369968006	0.593419170435064	0.599143624680442	0.596490324737984	0.591490783942643
Gene94	0.774005687002056	1.84922496631784	0.780631686934523	0.806702506971811	1.41144610698801	0.808476338920053	0.793199542951674	0.787256602093956
Gene95	0.401732346116548	0.38525497607735	0.389659397952174	0.397808746205265	0.378328661608563	1.75913214114283	0.398632890077566	0.391003607808505
Gene96	0.92570461106658	0.972408762323835	0.890927486890261	0.847041143779988	0.900715082794258	0.899179350010144	2.92498209446828	0.883676285316433
Gene97	0.632436188169691	0.650390372317807	0.676950075277724	0.610362464065041	3.29987679446194	0.651367704054402	0.638917271164411	0.633548734164481
Gene98	1.1320837015056	0.380343247067136	0.385164911479542	0.588048895604714	0.386245777484039	0.393266917883801	0.386610736024709	0.372914201119062
Gene99	2.06621754503106	2.16068141433011	2.10332912584544	2.13981983988425	2.12929885096728	1.99774477977964	2.73037584453695	2.05059185818416
Gene100	0.769872315887501	3.12019025148435	1.72845980445949	0.819108168108884	0.775291476341172	0.757032320224965	3.74360772082819	0.763905804279782
Gene101	0.705461134807269	0.69127936296841	1.14778627962915	0.692088342468497	0.667387416740609	0.668215502597893	1.47228030356831	0.66289064193667
Gene102	0.745182410072984	0.762110224864331	0.722796050569663	0.760404095430182	0.745598659038632	1.26695380426183	0.736790492152387	0.778881861025548
Gene103	0.617278042446838	1.09889283397187	2.08867320860544	0.625068163168224	0.649565049747482	3.32931042537262	0.658718117170039	0.584480632184974
Gene104	1.76968753254848	0.427786262658261	0.429635855910767	1.6759934716564	0.701740370645815	3.70894149486946	0.455992539260622	0.442194539019087
Gene105	0.632016430757767	0.670740258980357	0.622157230964294	0.646580120649426	0.665997249788901	0.646199587156316	0.637829147926462	0.626156218722537
Gene106	0.311002368384948	2.95297301387768	0.32589372231989	0.310527313996574	0.319426035317871	0.309507298531606	0.31854305908279	0.313671208580244
Gene107	0.617384576195284	1.02431177672993	0.655534662477275	0.641119600126155	0.66557326199373	0.624560245733827	0.650955549416929	0.66046072676667
Gene108	0.70380989803012	0.698582879832123	0.697806021558979	0.690841679585634	0.860709856071022	0.689378199663271	0.694612509535412	1.38176964418303
Gene109	0.872256842687662	0.882150229036242	0.8641951767787	0.884043853803525	0.893952036254884	0.890748712367996	0.898282359978145	0.869009915232063
Gene110	0.751921332795425	0.755248996588119	0.765923479628595	0.763650223232145	0.767929871429198	0.550617299311604	0.757397258978304	0.784599516733018
Gene111	8.11694671289439	13.8697638551257	14.2728830407419	13.4638105524838	13.6771828834507	13.9436774690551	8.01476997077835	13.8739259086445
Gene112	0.541528089692853	0.54006962696097	0.52920811646712	0.53491339421017	2.08580538283016	0.550233244403531	0.5682855242836	0.5550055368543
Gene113	0.412130919751877	0.410603334976968	0.428068692534473	0.411909867703961	0.427891187791083	0.395210788318157	0.428496166503218	0.432744408903841
Gene114	0.964543204289754	0.941741457013388	0.927172928845445	0.998503535087433	0.967022066808481	0.920957228956473	2.3595263277523	0.939313469913203
Gene115	1.85857599870463	0.715672556940259	0.733554044706623	0.70493769048672	0.720893896714492	0.678691495088167	0.815464821271737	2.08364851155626
Gene116	0.646886342272621	0.637060198966446	0.657446130781033	0.611243168152235	0.661449226708972	0.604600884691315	0.660281222312739	0.663817023682286
Gene117	0.502257519495923	0.544690861744539	0.519719307275557	1.5009270329424	0.501025593532731	0.532902150110821	0.515592964274422	0.537691477174781
Gene118	0.559691477785219	0.551895946914413	0.565450582792597	0.549497080761254	0.557176677088179	0.567712566342974	0.562655704136433	0.556534346074042
Gene119	0.807088348348653	0.597633543669819	0.594990227168044	0.566123815971691	0.606473691610335	0.604159206279056	0.606367388631176	0.585902402229358
Gene120	0.87654017055421	0.872391500152847	0.873653823996768	0.871331128935668	0.852469869438638	0.832377216729807	0.842348086712826	0.906479153936631
Gene121	1.2650875801101	1.26933872315746	0.716260828258819	0.632310602801591	1.27802777185794	1.28197225280284	2.68623068433498	1.27279007085423
Gene122	1.512544454416	1.43554311161312	1.54438129587664	2.16511037186239	1.50884204444872	1.40897626057781	1.47632631478446	1.52070309304575
Gene123	0.396323523846579	0.373247763284391	0.396255833239964	1.24898182420085	0.392878314985225	0.374207509178847	0.370890088164953	0.39894239706316
Gene124	0.758647459221409	0.783936440344792	1.84023506675362	0.751612215443921	0.748410173467575	0.761599152557957	1.76448025320849	0.741887119228496
Gene125	0.703020586361954	0.706854087663093	0.686895561939709	0.673300233545679	0.727700093178701	0.665422820187224	2.52219392381498	0.68988525664481
Gene126	1.80298227956977	0.410410367271464	0.418944331843509	0.411190892135162	0.405426154218824	0.401484462267774	0.419944000281515	0.424872599805386
Gene127	0.628688711283057	0.6679510359254	0.674750821350753	0.675674728774036	0.649877276641708	0.643344177019778	0.666403559554474	2.95007260921799
Gene128	0.377132592152136	0.385307954657078	0.360644627395655	0.385456287602822	0.355163907732774	0.360266286319849	0.401577920356917	0.372327101185766
Gene129	0.597458842021834	0.606907170374836	1.85114148418426	0.876552082931842	0.59926876931028	0.41884449065281	0.607765992860481	0.612366740658922
Gene130	0.549557072206451	0.55101204153359	1.05641838455596	0.556812647673212	0.579283228041949	2.40122175778444	0.568991618777366	2.36238471805474
Gene131	0.683731285095227	0.668624370932419	0.670364404422832	0.624238123022593	0.656861453644717	0.692293404832201	1.28040302702857	0.68060572898796
Gene132	0.327288447062877	0.898240739377458	0.256225616538171	0.311793154226354	0.29578666983576	0.327925157087511	0.311113442532308	2.96127934486409
Gene133	0.584916963902789	0.601280660450028	0.551187195368928	1.32331655369286	1.94241500311108	0.588717824642629	0.569168476522319	0.66134956343069
Gene134	1.53501134697259	1.604124757454	1.7094530634091	1.57888840840892	1.3251456269311	1.60301483265272	1.60089085732858	1.63620763441225
Gene135	3.11166212656665	2.34616894808653	2.99646577596715	3.06117262770474	2.91257606665985	2.93777484257304	3.01356616163004	3.13389959801022
Gene136	1.19469663567968	1.16254182130696	1.24303634499489	1.23189021710264	1.18346201871256	1.26106702206378	1.25489420489119	1.25063718172722
Gene137	2.50601981109421	4.53060170933066	4.49390023214206	4.69928208075434	4.58530876079732	4.42524264301441	4.51444404867362	4.62748858423846
Gene138	0.382129532534338	0.396237655523444	0.408503315971064	0.392502867263422	1.95470102918803	0.32761204005504	0.408301782614718	0.404251963558332
Gene139	0.685015770626662	0.684840834831444	0.635437032665047	0.599351017532225	0.647938920401229	0.591204803496109	0.476910124704171	0.635646594250079
Gene140	0.639135338883859	0.644486092956405	0.63953907941179	0.635577537078603	0.644881355876935	1.28056022281344	0.635167562091368	0.661859886325961
Gene141	0.689752647933316	0.900610434156065	0.690465227143411	0.675010114348482	1.58777750038114	0.682938652656942	0.899403572343725	1.77039630606536
Gene142	0.501122191168395	0.480950520679492	3.55395532891606	0.477608417057178	0.477922816163531	0.483272539358539	0.454475631808695	0.472583247850747
Gene143	0.367065130840997	0.370045097194388	0.349606757485301	0.372476340645623	0.378481877486157	0.377606943429267	2.75145839418782	2.79043846401932
Gene144	0.823426708700103	0.870528000704794	0.868899512450563	0.879435735323621	0.924193392710445	0.887270444571227	1.19027644402823	0.899824357138471
Gene145	0.790874985548495	0.688866196034081	1.22524140065488	0.68496536942244	0.697207321323244	0.709427890516456	0.691554382354119	0.708712860581237
Gene146	1.37125605461223	1.39733926777123	0.947183764877253	1.41408374893989	1.37763129038497	1.40342778084671	0.84931632527805	1.42929872381367
Gene147	2.47619589036426	2.26102122491302	2.47761761723403	2.42028400621626	2.40765916207376	2.49085344258543	2.46259907080857	2.40650686588328
Gene148	1.59991686111121	2.30596798020657	1.52166552912106	1.60168655805355	1.60160604088425	1.63688032571443	1.57411488819753	1.92087550391286
Gene149	0.535166638973215	0.950340560850454	0.653721336072376	2.54264257230571	0.57665879998747	1.34596975454997	0.555275874281078	0.547644428891189
Gene150	1.99385782396852	1.87132401434451	1.51944214973145	2.03148061482762	1.96190871947732	2.01789746464042	1.97001782254951	1.92680521432207
Gene151	0.902697284060086	0.876270146834241	3.29386984821878	0.912774849034666	0.942652809607343	0.967479178974387	2.71495002866373	1.73931930043346
Gene152	1.12719059643509	1.10940998300064	1.06176430059651	1.08203849638908	1.08511794147946	1.1464552431424	1.10221510780757	1.06104628219833
Gene153	0.584174688413481	0.601126393210078	0.613571957857712	0.631544568330696	0.608860056450468	1.82998904320417	0.618562587522247	0.791771529388007
Gene154	0.807198740602749	0.403773765633734	0.395044628861674	0.404068641119068	0.394646089970024	1.91432008327799	0.401423243856223	0.404145215382827
Gene155	1.23352766701581	0.852852096288161	1.22868619159106	1.14960422284887	1.20005939397563	1.20248019756137	1.212753139315	1.26715158882108
Gene156	1.0467918560992	0.940477679226411	1.0796201728776	1.29150635084287	1.11585576043893	1.1166036317553	1.06865119593574	1.07354130681432
Gene157	2.40373541860289	3.0563256702174	1.86571858124116	0.393461215371749	0.383775792076318	0.378055196724488	0.374755274348664	0.385594981678868
Gene158	1.34028739232511	1.35520237576915	1.41683890890536	1.4169629812874	1.45010488372892	1.34026613683132	1.39939339517021	2.34287753306162
Gene159	0.298675214306212	0.310532031935765	0.311136198122016	0.30017159574409	2.70367188144663	0.395053096348857	0.392185465218434	1.5939870388268
Gene160	0.497650686130016	0.670337058980866	0.474210722976131	0.807751894860197	0.480021323102246	0.487967138273134	0.497843245731315	1.87579328314218
Gene161	0.529410661853854	0.710877668591823	1.39255680679295	3.09441168316122	0.514008176339466	0.548513569366119	0.512884008018221	0.518590180077423
Gene162	3.31360379764005	1.05388361605722	1.01813914018336	1.08218603903989	1.08081999982776	1.06117126432845	0.99982333288397	1.00357638938424
Gene163	1.15538479264184	1.12484647509198	1.08549648659229	1.10281407803092	1.13569744851398	1.10888175262598	1.07087739366992	1.11120913251478
Gene164	0.606318845093321	0.394903238126247	0.423315741517516	0.218474216927406	0.402261607996359	0.385821448566035	0.407371761900942	0.412360932730403
Gene165	2.23260584977298	0.884224439437493	0.861135981680044	0.865687963170798	0.849819846740681	0.866679559845495	0.841878671183238	0.832497573552487
Gene166	0.493976041315994	0.505791735173582	0.484931985415765	0.487614584114775	0.612894748267644	0.492651165533115	0.47976689010932	0.483812495504489
Gene167	2.08597010816627	3.61238373692661	1.17908665503799	2.39860512807517	1.16687967266679	1.17309822242135	1.12148256306155	1.19566120865037
Gene168	0.418569900109551	1.75497320006814	1.7821033261435	0.431099861061567	0.413200231350182	0.414528033001784	0.424764759074092	0.448939072430273
Gene169	3.27369289349082	0.728650005622621	2.82280656716175	0.706399332404148	0.686756516912249	0.735645287853856	1.0083533483146	0.741559823009474
Gene170	0.412776934217722	0.419246512364525	0.432312572282293	0.427267172123584	0.404125504487214	0.430944939534216	0.418236196708746	0.410089228023583
Gene171	0.469759875312575	0.478849899990984	0.465209033494402	0.473063339881748	0.472552155984554	0.483927234461644	0.498576150670527	0.651549412405709
Gene172	0.971941396772964	0.891627419158146	0.975132935481465	0.934611352121018	0.9778346185608	1.00448628460815	1.02267944700374	0.932911823480423
Gene173	1.19530531644014	1.28590547079966	1.22055325238181	1.17341209145543	1.19413587763727	1.22000649854638	1.18312235101916	0.954467230633482
Gene174	1.9383639305615	1.88076185687202	1.96843104024345	1.88341128888545	1.51227336429093	1.78914915233676	1.81081130060605	1.85556264357785
Gene175	0.713834074842243	0.728331039546452	0.71419682138931	0.745300134246566	0.760639839482068	0.748407599116891	0.730323663380077	0.721791209783876
Gene176	1.0647832231144	1.08770318264487	1.24841132558899	1.07733987430104	1.07343010466995	1.09354876812824	1.05164607791682	1.11384032137256
Gene177	0.478956406646258	0.659223808295292	1.50841394600887	0.473646876265381	0.488520674475357	0.482785266130331	0.474332872236662	0.471219141600235
Gene178	0.879917933213776	0.894871191899815	0.900003502863223	2.88488116738651	0.887907820150345	0.888928019432659	0.877738191161106	0.872435189765786
Gene179	0.849057674938053	0.825879481617667	1.27725302801487	2.06363606975605	0.840725006035805	0.78832608942831	0.772216590064632	0.822136646555458
Gene180	5.07047220096953	1.80782506464134	0.515421130994243	0.513194170054732	0.517472582319919	0.529636092318168	0.527541336193006	0.508004561939904
Gene181	1.57049266976626	1.31727855722576	1.54086154739608	1.49984406695047	1.53670921257648	4.13954225530101	1.52114610343229	1.5296560227577
Gene182	0.532514512238772	0.920399695894	0.522568399885115	0.538738448267469	0.509835033133841	0.529118445124883	1.33622016243231	0.498175946078776
Gene183	0.613496546810878	0.611665145446628	0.626825594713774	0.59404382854754	0.516472172937022	0.605137950016787	0.608175922872283	0.617838488457414
Gene184	0.452919821149768	0.423952515206904	0.431907638176286	0.428126825844889	0.450590007189098	0.437832679838002	0.657537176223045	0.42354994790585
Gene185	0.696323466462375	0.680321179131047	0.681772438090922	0.663864612720962	0.666029221954613	0.647565860941958	0.675177230428815	0.695217179716311
Gene186	0.507045387836553	0.581160677781008	1.94992189961628	2.76755244102823	0.544712873205713	1.62758205962877	0.563315616765175	0.541313346170947
Gene187	0.425680000352411	0.416934894636805	1.57486652909005	0.444651350861843	0.440087940752746	0.409729850893357	0.427296987414883	0.40975704675177
Gene188	0.294878270481457	0.294057086660409	0.288486589967816	0.29637646078031	2.01169908026757	0.281614258998885	0.305567015721481	0.609117381407204
Gene189	0.709115814324365	0.701669551521142	0.688365082199796	0.692876704963699	0.688651217525135	0.705665758758856	1.94472096993683	0.704313019335873
Gene190	0.959997082328324	1.3349061856355	2.30646697527521	1.31569741953885	1.27765178624802	1.3426863070619	1.33053142527474	1.45068631839327
Gene191	0.321715024124319	0.306540523995125	0.31230293830215	0.317793760816771	0.318621655794162	1.23701256030523	0.328262424848447	0.305221927514996
Gene192	0.457622697355246	2.31646965631975	1.35769103088587	0.443423587830721	0.4284511226768	0.418336390958821	1.08570709475839	0.453525947364612
Gene193	0.533292785934755	0.501548419154387	0.519045932791362	0.527658284412593	0.547278138353123	0.531279869117668	0.554220200038916	2.23760517234193
Gene194	1.57527425787291	1.47930162531074	1.48743073839508	1.48658227724885	1.44556165308214	1.50058391003211	1.44982887393419	1.46205234148648
Gene195	0.511173263551194	0.85554772989811	1.15180857612367	0.508624198101146	0.496876321098122	0.525976197887072	0.507011270989188	0.469198262687812
Gene196	0.821720157337329	0.775725722256168	0.803475640665591	0.809030302353872	4.98274033060356	0.82576008381532	0.892355780832864	2.30602290247355
Gene197	0.893126070407859	1.07437369447286	1.03349876221964	1.06558781987992	1.03206580593513	1.02315644679835	1.067074497245	0.959864925039301
Gene198	0.334832241564481	0.36168228001924	0.356172424476913	0.357946434928575	0.343048593721168	3.6147837880308	0.358313856384285	0.34017880724231
Gene199	0.508766637587084	0.502142812248892	0.504344641857265	0.519778923288196	0.487396212052079	0.508331020802359	0.488574847087698	0.526988214516102
Gene200	0.401309085933044	0.402326756006358	0.402604198142335	0.413426431561335	0.416723042808744	0.405307072673742	0.403241385837846	2.2640528362728
Gene201	0.420073671580379	0.445904955366235	0.436789803122406	0.443832987362174	0.426806798697884	0.426172770713321	0.466889689304214	0.43728646080831
Gene202	3.20037992327503	3.31318905334673	3.35762108231842	3.37833674951282	3.2530551485748	2.22768118463257	3.24055795397478	3.30970446158968
